Date;Event1;Event 2;Event 3;Event 5
24/08/2020;English training (3 weeks);;;;;;;;;;;;;;;
14/09/2020;Beginning of semester 1;;;;;;;;;;;;;;;
26/10/2020;Reading Week 1;;;;;;;;;;;;;;;
14/12/2020;Exam week semester 1;;;;;;;;;;;;;;;
21/12/2020;Christmas Break;;;;;;;;;;;;;;;
04/01/2021;Beginning of semester 2;;;;;;;;;;;;;;;
13/01/2021;Promulgation of examination results - Semester one ;;;;;;;;;;;;;;;
15/02/2021;Reading Week 2;;;;;;;;;;;;;;;
02/04/2021;Good Friday : University Closed;;;;;;;;;;;;;;;
05/04/2021;Exam week semester 2;;;;;;;;;;;;;;;
03/05/2021;Promulgation of examination results - Semester two;;;;;;;;;;;;;;;
10/05/2021;Re-take exam week ;;;;;;;;;;;;;;;
31/05/2021;Beginning of the period of internship;;;;;;;;;;;;;;;
02/08/2021;Public Holiday : University Closed;;;;;;;;;;;;;;;
